#F CrossSec_Compton_IntegrXop.dat
#C  This file has been created using CrossSec_Compton.pro on Mon Feb  3 12:10:30 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Mon Feb  3 12:10:30 2003
#UIDL xcrosssec
#UT Compton Cross Sections (Integrated from inelastic scattering functions)
#UD Compton Cross Sections (Integrated from inelastic scattering functions)
#UD
#UD
#UD
#UD Data in this file has been calculated by doing: 
#UD    i) using the Klein-Nishina formula of cross section versus theta
#UD        in a grid of 360 pts in [0,pi]rad (using code kn_angle.pro)
#UD        See for example the formula 16 in Davisson & Evans, 
#UD        Rev Mod Phys, 24 (1952) 79-109
#UD    ii) use the XOP inelastic scattering function (calculated using isf_calc_rib.pro)
#UD        versus x, where x=sin(theta)/lambda, lambda is the incident photon wavelength.
#UD    iii) Multiply i) times ii) times 2*pi*sin(theta) and integrate numerically
#UD       using int_tabulated.pro
#UD
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 10 eV to 10 MeV in a 500 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.013940828    0.0094205612
     0.014332192    0.0096850029
     0.014734543    0.0099568670
     0.015148189     0.010236362
     0.015573448     0.010523701
     0.016010645     0.010819106
     0.016460115     0.011122801
     0.016922204     0.011435021
     0.017397264     0.011756004
     0.017885662     0.012085995
     0.018387770     0.012425249
     0.018903974     0.012774024
     0.019434669     0.013132588
     0.019980263     0.013501215
     0.020541173     0.013880188
     0.021117830     0.014269798
     0.021710676     0.014670342
     0.022320165     0.015082127
     0.022946764     0.015505469
     0.023590953     0.015940692
     0.024253227     0.016388129
     0.024934094     0.016848123
     0.025634074     0.017321027
     0.026353705     0.017807201
     0.027093539     0.018307020
     0.027854142     0.018820865
     0.028636097     0.019349130
     0.029440005     0.019892219
     0.030266481     0.020450549
     0.031116158     0.021024546
     0.031989689     0.021614650
     0.032887743     0.022221313
     0.033811008     0.022845000
     0.034760192     0.023486187
     0.035736022     0.024145367
     0.036739248     0.024823042
     0.037770637     0.025519732
     0.038830980     0.026235971
     0.039921091     0.026972306
     0.041041805     0.027729300
     0.042193981     0.028507534
     0.043378502     0.029307603
     0.044596276     0.030130118
     0.045848238     0.030975710
     0.047135345     0.031845024
     0.048458586     0.032738727
     0.049818975     0.033657502
     0.051217554     0.034602052
     0.052655396     0.035573098
     0.054133603     0.036571385
     0.055653308     0.037597675
     0.057215676     0.038652753
     0.058821904     0.039737426
     0.060473224     0.040852523
     0.062170903     0.041998897
     0.063916241     0.043177423
     0.065710575     0.044389004
     0.067555283     0.045634564
     0.069451778     0.046915057
     0.071401513     0.048231459
     0.073405984     0.049584778
     0.075466726     0.050976046
     0.077585321     0.052406327
     0.079763391     0.053876713
     0.082002606     0.055388327
     0.084304684     0.056942323
     0.086671388     0.058539888
     0.089104533     0.060182242
     0.091605985     0.061870636
     0.094177660     0.063606361
     0.096821531     0.065390741
     0.099539623     0.067225136
      0.10233402     0.069110947
      0.10520687     0.071049610
      0.10816036     0.073042605
      0.11119677     0.075091451
      0.11431843     0.077197708
      0.11752771     0.079362983
      0.12082709     0.081588924
      0.12421910     0.083877227
      0.12770633     0.086229635
      0.13129146     0.088647938
      0.13497723     0.091133977
      0.13876648     0.093689643
      0.14266210     0.096316880
      0.14666709     0.099017686
      0.15078450      0.10179411
      0.15501751      0.10464828
      0.15936935      0.10758234
      0.16384336      0.11059852
      0.16844298      0.11369913
      0.17317171      0.11688651
      0.17803320      0.12016308
      0.18303117      0.12353131
      0.18816944      0.12699378
      0.19345197      0.13055309
      0.19888279      0.13421195
      0.20446607      0.13797311
      0.21020609      0.14183944
      0.21610725      0.14581384
      0.22217408      0.14989933
      0.22841122      0.15409898
      0.23482346      0.15841597
      0.24141571      0.16285355
      0.24819303      0.16741506
      0.25516061      0.17210395
      0.26232379      0.17692373
      0.26968806      0.18187803
      0.27725908      0.18697058
      0.28504263      0.19220519
      0.29304470      0.19758579
      0.30127141      0.20311641
      0.30972907      0.20880119
      0.31842416      0.21464437
      0.32736335      0.22065033
      0.33655350      0.22682354
      0.34600164      0.23316860
      0.35571502      0.23969023
      0.36570109      0.24639328
      0.37596750      0.25328271
      0.38652212      0.26036363
      0.39737304      0.26764127
      0.40852858      0.27512102
      0.41999729      0.28280838
      0.43178797      0.29070901
      0.44390965      0.29882871
      0.45637163      0.30717343
      0.46918345      0.31574927
      0.48235494      0.32456249
      0.49589620      0.33361950
      0.50981761      0.34292687
      0.52412983      0.35249135
      0.53884384      0.36231984
      0.55397093      0.37241942
      0.56952268      0.38279733
      0.58551102      0.39346099
      0.60194820      0.40441802
      0.61884682      0.41567619
      0.63621985      0.42724347
      0.65408059      0.43912800
      0.67244274      0.45133813
      0.69132038      0.46388238
      0.71072797      0.47676947
      0.73068040      0.49000831
      0.75119295      0.50360802
      0.77228136      0.51757788
      0.79396178      0.53192740
      0.81625085      0.54666626
      0.83916564      0.56180435
      0.86272373      0.57735175
      0.88694317      0.59331874
      0.91184252      0.60971578
      0.93744088      0.62655352
      0.96375787      0.64384281
      0.99081366      0.66159467
       1.0186290      0.67982028
       1.0472252      0.69853104
       1.0766242      0.71773845
       1.1068485      0.73745422
       1.1379213      0.75769017
       1.1698664      0.77845829
       1.2027083      0.79977065
       1.2364722      0.82163947
       1.2711840      0.84407703
       1.3068702      0.86709572
       1.3435583      0.89070795
       1.3812763      0.91492620
       1.4200532      0.93976293
       1.4599187      0.96523058
       1.5009033      0.99134156
       1.5430385       1.0181082
       1.5863565       1.0455426
       1.6308907       1.0736570
       1.6766750       1.1024630
       1.7237447       1.1319722
       1.7721358       1.1621959
       1.8218853       1.1931449
       1.8730315       1.2248297
       1.9256136       1.2572600
       1.9796718       1.2904453
       2.0352475       1.3243940
       2.0923835       1.3591141
       2.1511234       1.3946123
       2.2115124       1.4308945
       2.2735967       1.4679656
       2.3374239       1.5058291
       2.4030429       1.5444871
       2.4705041       1.5839401
       2.5398591       1.6241870
       2.6111611       1.6652251
       2.6844648       1.7070493
       2.7598264       1.7496527
       2.8373036       1.7930260
       2.9169559       1.8371575
       2.9988442       1.8820327
       3.0830315       1.9276345
       3.1695821       1.9739427
       3.2585625       2.0209337
       3.3500408       2.0685806
       3.4440873       2.1168523
       3.5407739       2.1657136
       3.6401748       2.2151245
       3.7423663       2.2650397
       3.8474266       2.3154081
       3.9554362       2.3661717
       4.0664781       2.4172654
       4.1806372       2.4686157
       4.2980012       2.5201396
       4.4186600       2.5717439
       4.5427060       2.6233237
       4.6702344       2.6747610
       4.8013429       2.7259236
       4.9361321       2.7766634
       5.0747052       2.8268145
       5.2171686       2.8761922
       5.3636313       2.9245900
       5.5142057       2.9717787
       5.6690073       3.0175036
       5.8281546       3.0614825
       5.9917697       3.1034320
       6.1599780       3.1434237
       6.3329084       3.1817549
       6.5106936       3.2186731
       6.6934697       3.2543794
       6.8813770       3.2890378
       7.0745594       3.3227816
       7.2731651       3.3557193
       7.4773463       3.3879394
       7.6872595       3.4195141
       7.9030657       3.4505022
       8.1249302       3.4809520
       8.3530232       3.5109027
       8.5875195       3.5403868
       8.8285988       3.5694306
       9.0764461       3.5980556
       9.3312512       3.6262791
       9.5932095       3.6541150
       9.8625218       3.6815744
       10.139395       3.7086653
       10.424040       3.7353935
       10.716676       3.7617626
       11.017528       3.7877740
       11.326826       3.8134269
       11.644806       3.8387186
       11.971713       3.8636444
       12.307798       3.8881974
       12.653318       3.9123683
       13.008537       3.9361466
       13.373729       3.9595201
       13.749172       3.9824748
       14.135156       4.0049967
       14.531975       4.0270699
       14.939935       4.0486790
       15.359347       4.0698072
       15.790533       4.0904369
       16.233824       4.1105516
       16.689560       4.1301330
       17.158090       4.1491631
       17.639773       4.1676237
       18.134978       4.1854963
       18.644085       4.2027629
       19.167485       4.2194048
       19.705578       4.2354042
       20.258777       4.2507426
       20.827506       4.2654029
       21.412202       4.2793671
       22.013311       4.2926189
       22.631296       4.3051415
       23.266629       4.3169198
       23.919798       4.3279394
       24.591304       4.3381861
       25.281661       4.3476486
       25.991399       4.3563136
       26.721062       4.3641719
       27.471208       4.3712152
       28.242413       4.3774357
       29.035269       4.3828269
       29.850382       4.3873861
       30.688379       4.3911097
       31.549901       4.3939962
       32.435608       4.3960487
       33.346180       4.3972663
       34.282315       4.3976551
       35.244730       4.3972197
       36.234163       4.3959673
       37.251373       4.3939058
       38.297139       4.3910445
       39.372263       4.3873948
       40.477570       4.3829678
       41.613906       4.3777749
       42.782142       4.3718306
       43.983175       4.3651465
       45.217924       4.3577398
       46.487337       4.3496206
       47.792386       4.3408065
       49.134073       4.3313105
       50.513425       4.3211455
       51.931499       4.3103294
       53.389384       4.2988723
       54.888196       4.2867888
       56.429085       4.2740937
       58.013231       4.2607979
       59.641849       4.2469152
       61.316188       4.2324599
       63.037532       4.2174419
       64.807198       4.2018716
       66.626545       4.1857651
       68.496967       4.1691320
       70.419898       4.1519817
       72.396811       4.1343286
       74.429223       4.1161846
       76.518692       4.0975598
       78.666818       4.0784625
       80.875249       4.0589071
       83.145678       4.0389059
       85.479845       4.0184687
       87.879540       3.9976060
       90.346602       3.9763278
       92.882923       3.9546503
       95.490446       3.9325830
       98.171170       3.9101370
       100.92715       3.8873224
       103.76050       3.8641490
       106.67339       3.8406330
       109.66806       3.8167853
       112.74680       3.7926159
       115.91196       3.7681375
       119.16598       3.7433600
       122.51136       3.7182938
       125.95065       3.6929548
       129.48649       3.6673546
       133.12159       3.6415034
       136.85874       3.6154126
       140.70081       3.5890940
       144.65073       3.5625577
       148.71155       3.5358139
       152.88636       3.5088770
       157.17837       3.4817596
       161.59088       3.4544722
       166.12725       3.4270249
       170.79098       3.3994291
       175.58563       3.3716963
       180.51489       3.3438366
       185.58252       3.3158600
       190.79242       3.2877759
       196.14858       3.2595973
       201.65510       3.2313358
       207.31621       3.2030012
       213.13625       3.1746029
       219.11967       3.1461500
       225.27106       3.1176518
       231.59515       3.0891185
       238.09677       3.0605589
       244.78092       3.0319813
       251.65271       3.0033941
       258.71741       2.9748051
       265.98044       2.9462220
       273.44737       2.9176539
       281.12392       2.8891102
       289.01597       2.8605982
       297.12958       2.8321248
       305.47097       2.8036967
       314.04652       2.7753204
       322.86282       2.7470019
       331.92662       2.7187473
       341.24487       2.6905625
       350.82471       2.6624540
       360.67350       2.6344269
       370.79876       2.6064861
       381.20828       2.5786365
       391.91002       2.5508824
       402.91220       2.5232281
       414.22325       2.4956775
       425.85183       2.4682345
       437.80686       2.4409025
       450.09751       2.4136851
       462.73320       2.3865873
       475.72361       2.3596123
       489.07871       2.3327631
       502.80873       2.3060426
       516.92419       2.2794532
       531.43592       2.2529975
       546.35504       2.2266778
       561.69298       2.2004961
       577.46152       2.1744546
       593.67272       2.1485550
       610.33903       2.1227992
       627.47321       2.0971889
       645.08841       2.0717257
       663.19812       2.0464109
       681.81623       2.0212463
       700.95701       1.9962335
       720.63513       1.9713738
       740.86568       1.9466686
       761.66417       1.9221189
       783.04654       1.8977260
       805.02918       1.8734910
       827.62895       1.8494148
       850.86316       1.8254986
       874.74963       1.8017434
       899.30667       1.7781501
       924.55311       1.7547196
       950.50830       1.7314530
       977.19213       1.7083511
       1004.6251       1.6854148
       1032.8281       1.6626450
       1061.8229       1.6400426
       1091.6317       1.6176085
       1122.2774       1.5953434
       1153.7833       1.5732483
       1186.1737       1.5513240
       1219.4734       1.5295713
       1253.7080       1.5079909
       1288.9036       1.4865838
       1325.0873       1.4653507
       1362.2868       1.4442925
       1400.5305       1.4234107
       1439.8480       1.4027061
       1480.2691       1.3821793
       1521.8251       1.3618314
       1564.5476       1.3416629
       1608.4695       1.3216748
       1653.6244       1.3018677
       1700.0470       1.2822424
       1747.7728       1.2627995
       1796.8384       1.2435398
       1847.2814       1.2244638
       1899.1406       1.2055723
       1952.4556       1.1868658
       2007.2673       1.1683449
       2063.6178       1.1500101
       2121.5502       1.1318618
       2181.1089       1.1139006
       2242.3397       1.0961269
       2305.2894       1.0785410
       2370.0063       1.0611433
       2436.5400       1.0439340
       2504.9415       1.0269135
       2575.2633       1.0100818
       2647.5593      0.99343921
       2721.8848      0.97698578
       2798.2969      0.96072158
       2876.8541      0.94464662
       2957.6167      0.92876085
       3040.6465      0.91306419
       3126.0072      0.89755649
       3213.7643      0.88223756
       3303.9851      0.86710716
       3396.7386      0.85216501
       3492.0960      0.83741074
       3590.1304      0.82284397
       3690.9169      0.80846425
       3794.5328      0.79427109
       3901.0576      0.78026393
       4010.5729      0.76644217
       4123.1626      0.75280518
       4238.9131      0.73935226
       4357.9130      0.72608266
       4480.2537      0.71299559
       4606.0288      0.70009023
       4735.3349      0.68736568
       4868.2710      0.67482102
       5004.9391      0.66245529
       5145.4439      0.65026747
       5289.8931      0.63825651
       5438.3974      0.62642133
       5591.0708      0.61476079
       5748.0302      0.60327372
       5909.3959      0.59195892
       6075.2917      0.58081516
       6245.8447      0.56984116
       6421.1857      0.55903561
       6601.4491      0.54839720
       6786.7731      0.53792454
       6977.2996      0.52761626
       7173.1749      0.51747092
       7374.5491      0.50748710
       7581.5765      0.49766331
       7794.4158      0.48799806
       8013.2301      0.47848985
       8238.1873      0.46913714
       8469.4598      0.45993838
       8707.2248      0.45089200
       8951.6647      0.44199641
       9202.9668      0.43325000
       9461.3238      0.42465118
       9726.9336      0.41619830
       10000.000      0.40788972
#S   9 F 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000    0.0069136475
     0.010280732    0.0071077236
     0.010569346    0.0073072472
     0.010866061    0.0075123714
     0.011171107    0.0077232532
     0.011484715    0.0079400544
     0.011807128    0.0081629410
     0.012138593    0.0083920838
     0.012479362    0.0086276584
     0.012829698    0.0088698452
     0.013189869    0.0091188299
     0.013560151    0.0093748033
     0.013940828    0.0096379614
     0.014332192    0.0099085059
     0.014734543     0.010186644
     0.015148189     0.010472589
     0.015573448     0.010766560
     0.016010645     0.011068781
     0.016460115     0.011379486
     0.016922204     0.011698911
     0.017397264     0.012027301
     0.017885662     0.012364909
     0.018387770     0.012711991
     0.018903974     0.013068816
     0.019434669     0.013435655
     0.019980263     0.013812789
     0.020541173     0.014200509
     0.021117830     0.014599110
     0.021710676     0.015008898
     0.022320165     0.015430187
     0.022946764     0.015863299
     0.023590953     0.016308567
     0.024253227     0.016766331
     0.024934094     0.017236941
     0.025634074     0.017720759
     0.026353705     0.018218155
     0.027093539     0.018729509
     0.027854142     0.019255214
     0.028636097     0.019795671
     0.029440005     0.020351295
     0.030266481     0.020922511
     0.031116158     0.021509757
     0.031989689     0.022113482
     0.032887743     0.022734148
     0.033811008     0.023372230
     0.034760192     0.024028218
     0.035736022     0.024702612
     0.036739248     0.025395930
     0.037770637     0.026108702
     0.038830980     0.026841474
     0.039921091     0.027594806
     0.041041805     0.028369275
     0.042193981     0.029165474
     0.043378502     0.029984012
     0.044596276     0.030825515
     0.045848238     0.031690628
     0.047135345     0.032580012
     0.048458586     0.033494348
     0.049818975     0.034434335
     0.051217554     0.035400692
     0.052655396     0.036394159
     0.054133603     0.037415495
     0.055653308     0.038465482
     0.057215676     0.039544923
     0.058821904     0.040654642
     0.060473224     0.041795490
     0.062170903     0.042968337
     0.063916241     0.044174081
     0.065710575     0.045413643
     0.067555283     0.046687971
     0.069451778     0.047998039
     0.071401513     0.049344849
     0.073405984     0.050729429
     0.075466726     0.052152837
     0.077585321     0.053616160
     0.079763391     0.055120518
     0.082002606     0.056667058
     0.084304684     0.058256963
     0.086671388     0.059891445
     0.089104533     0.061571754
     0.091605985     0.063299172
     0.094177660     0.065075017
     0.096821531     0.066900645
     0.099539623     0.068777450
      0.10233402     0.070706862
      0.10520687     0.072690355
      0.10816036     0.074729440
      0.11119677     0.076825674
      0.11431843     0.078980654
      0.11752771     0.081196023
      0.12082709     0.083473469
      0.12421910     0.085814729
      0.12770633     0.088221585
      0.13129146     0.090695871
      0.13497723     0.093239471
      0.13876648     0.095854322
      0.14266210     0.098542414
      0.14666709      0.10130579
      0.15078450      0.10414656
      0.15501751      0.10706687
      0.15936935      0.11006896
      0.16384336      0.11315509
      0.16844298      0.11632763
      0.17317171      0.11958896
      0.17803320      0.12294158
      0.18303117      0.12638803
      0.18816944      0.12993091
      0.19345197      0.13357292
      0.19888279      0.13731683
      0.20446607      0.14116546
      0.21020609      0.14512172
      0.21610725      0.14918863
      0.22217408      0.15336925
      0.22841122      0.15766674
      0.23482346      0.16208436
      0.24141571      0.16662544
      0.24819303      0.17129341
      0.25516061      0.17609179
      0.26232379      0.18102420
      0.26968806      0.18609436
      0.27725908      0.19130608
      0.28504263      0.19666329
      0.29304470      0.20217001
      0.30127141      0.20783038
      0.30972907      0.21364866
      0.31842416      0.21962920
      0.32736335      0.22577648
      0.33655350      0.23209511
      0.34600164      0.23858981
      0.35571502      0.24526543
      0.36570109      0.25212695
      0.37596750      0.25917949
      0.38652212      0.26642830
      0.39737304      0.27387876
      0.40852858      0.28153641
      0.41999729      0.28940692
      0.43178797      0.29749611
      0.44390965      0.30580997
      0.45637163      0.31435463
      0.46918345      0.32313637
      0.48235494      0.33216167
      0.49589620      0.34143713
      0.50981761      0.35096956
      0.52412983      0.36076590
      0.53884384      0.37083332
      0.55397093      0.38117912
      0.56952268      0.39181082
      0.58551102      0.40273611
      0.60194820      0.41396286
      0.61884682      0.42549916
      0.63621985      0.43735329
      0.65408059      0.44953371
      0.67244274      0.46204911
      0.69132038      0.47490838
      0.71072797      0.48812060
      0.73068040      0.50169508
      0.75119295      0.51564135
      0.77228136      0.52996914
      0.79396178      0.54468842
      0.81625085      0.55980936
      0.83916564      0.57534236
      0.86272373      0.59129805
      0.88694317      0.60768728
      0.91184252      0.62452112
      0.93744088      0.64181088
      0.96375787      0.65956806
      0.99081366      0.67780443
       1.0186290      0.69653195
       1.0472252      0.71576281
       1.0766242      0.73550940
       1.1068485      0.75578434
       1.1379213      0.77660045
       1.1698664      0.79797074
       1.2027083      0.81990843
       1.2364722      0.84242692
       1.2711840      0.86553976
       1.3068702      0.88926069
       1.3435583      0.91360359
       1.3812763      0.93858247
       1.4200532      0.96421146
       1.4599187      0.99050479
       1.5009033       1.0174768
       1.5430385       1.0451417
       1.5863565       1.0735141
       1.6308907       1.1026082
       1.6766750       1.1324383
       1.7237447       1.1630189
       1.7721358       1.1943639
       1.8218853       1.2264873
       1.8730315       1.2594030
       1.9256136       1.2931244
       1.9796718       1.3276647
       2.0352475       1.3630367
       2.0923835       1.3992526
       2.1511234       1.4363242
       2.2115124       1.4742625
       2.2735967       1.5130781
       2.3374239       1.5527803
       2.4030429       1.5933777
       2.4705041       1.6348778
       2.5398591       1.6772869
       2.6111611       1.7206099
       2.6844648       1.7648501
       2.7598264       1.8100091
       2.8373036       1.8560869
       2.9169559       1.9030813
       2.9988442       1.9509878
       3.0830315       1.9997996
       3.1695821       2.0495074
       3.2585625       2.1000990
       3.3500408       2.1515592
       3.4440873       2.2038696
       3.5407739       2.2570084
       3.6401748       2.3109498
       3.7423663       2.3656644
       3.8474266       2.4211180
       3.9554362       2.4772717
       4.0664781       2.5340813
       4.1806372       2.5914969
       4.2980012       2.6494620
       4.4186600       2.7079128
       4.5427060       2.7667776
       4.6702344       2.8259755
       4.8013429       2.8854158
       4.9361321       2.9449965
       5.0747052       3.0046031
       5.2171686       3.0641072
       5.3636313       3.1233652
       5.5142057       3.1822164
       5.6690073       3.2404811
       5.8281546       3.2979595
       5.9917697       3.3544286
       6.1599780       3.4096411
       6.3329084       3.4633223
       6.5106936       3.5151681
       6.6934697       3.5648426
       6.8813770       3.6120511
       7.0745594       3.6569772
       7.2731651       3.6999554
       7.4773463       3.7412587
       7.6872595       3.7811087
       7.9030657       3.8196856
       8.1249302       3.8571356
       8.3530232       3.8935780
       8.5875195       3.9291096
       8.8285988       3.9638095
       9.0764461       3.9977423
       9.3312512       4.0309610
       9.5932095       4.0635088
       9.8625218       4.0954216
       10.139395       4.1267286
       10.424040       4.1574541
       10.716676       4.1876179
       11.017528       4.2172361
       11.326826       4.2463216
       11.644806       4.2748849
       11.971713       4.3029334
       12.307798       4.3304727
       12.653318       4.3575059
       13.008537       4.3840340
       13.373729       4.4100559
       13.749172       4.4355685
       14.135156       4.4605665
       14.531975       4.4850424
       14.939935       4.5089870
       15.359347       4.5323898
       15.790533       4.5552395
       16.233824       4.5775230
       16.689560       4.5992273
       17.158090       4.6203383
       17.639773       4.6408411
       18.134978       4.6607211
       18.644085       4.6799628
       19.167485       4.6985503
       19.705578       4.7164672
       20.258777       4.7336982
       20.827506       4.7502264
       21.412202       4.7660359
       22.013311       4.7811098
       22.631296       4.7954327
       23.266629       4.8089878
       23.919798       4.8217604
       24.591304       4.8337345
       25.281661       4.8448966
       25.991399       4.8552317
       26.721062       4.8647269
       27.471208       4.8733696
       28.242413       4.8811487
       29.035269       4.8880546
       29.850382       4.8940777
       30.688379       4.8992098
       31.549901       4.9034451
       32.435608       4.9067795
       33.346180       4.9092081
       34.282315       4.9107301
       35.244730       4.9113461
       36.234163       4.9110556
       37.251373       4.9098641
       38.297139       4.9077741
       39.372263       4.9047925
       40.477570       4.9009287
       41.613906       4.8961889
       42.782142       4.8905859
       43.983175       4.8841285
       45.217924       4.8768329
       46.487337       4.8687087
       47.792386       4.8597724
       49.134073       4.8500374
       50.513425       4.8395193
       51.931499       4.8282350
       53.389384       4.8161962
       54.888196       4.8034231
       56.429085       4.7899283
       58.013231       4.7757289
       59.641849       4.7608416
       61.316188       4.7452775
       63.037532       4.7290556
       64.807198       4.7121897
       66.626545       4.6946914
       68.496967       4.6765795
       70.419898       4.6578669
       72.396811       4.6385645
       74.429223       4.6186872
       76.518692       4.5982509
       78.666818       4.5772673
       80.875249       4.5557467
       83.145678       4.5337080
       85.479845       4.5111627
       87.879540       4.4881230
       90.346602       4.4645987
       92.882923       4.4406086
       95.490446       4.4161646
       98.171170       4.3912796
       100.92715       4.3659647
       103.76050       4.3402339
       106.67339       4.3141051
       109.66806       4.2875889
       112.74680       4.2606986
       115.91196       4.2334457
       119.16598       4.2058429
       122.51136       4.1779090
       125.95065       4.1496555
       129.48649       4.1210949
       133.12159       4.0922413
       136.85874       4.0631060
       140.70081       4.0337021
       144.65073       4.0040478
       148.71155       3.9741553
       152.88636       3.9440362
       157.17837       3.9137042
       161.59088       3.8831718
       166.12725       3.8524501
       170.79098       3.8215511
       175.58563       3.7904918
       180.51489       3.7592849
       185.58252       3.7279418
       190.79242       3.6964734
       196.14858       3.6648928
       201.65510       3.6332118
       207.31621       3.6014412
       213.13625       3.5695912
       219.11967       3.5376723
       225.27106       3.5056992
       231.59515       3.4736831
       238.09677       3.4416339
       244.78092       3.4095614
       251.65271       3.3774747
       258.71741       3.3453835
       265.98044       3.3132981
       273.44737       3.2812270
       281.12392       3.2491785
       289.01597       3.2171605
       297.12958       3.1851807
       305.47097       3.1532465
       314.04652       3.1213679
       322.86282       3.0895532
       331.92662       3.0578093
       341.24487       3.0261426
       350.82471       2.9945593
       360.67350       2.9630654
       370.79876       2.9316664
       381.20828       2.9003676
       391.91002       2.8691750
       402.91220       2.8380941
       414.22325       2.8071295
       425.85183       2.7762854
       437.80686       2.7455661
       450.09751       2.7149754
       462.73320       2.6845168
       475.72361       2.6541938
       489.07871       2.6240095
       502.80873       2.5939668
       516.92419       2.5640692
       531.43592       2.5343213
       546.35504       2.5047257
       561.69298       2.4752848
       577.46152       2.4460012
       593.67272       2.4168768
       610.33903       2.3879138
       627.47321       2.3591141
       645.08841       2.3304795
       663.19812       2.3020117
       681.81623       2.2737124
       700.95701       2.2455831
       720.63513       2.2176252
       740.86568       2.1898400
       761.66417       2.1622290
       783.04654       2.1347938
       805.02918       2.1075358
       827.62895       2.0804564
       850.86316       2.0535566
       874.74963       2.0268377
       899.30667       2.0003007
       924.55311       1.9739468
       950.50830       1.9477771
       977.19213       1.9217925
       1004.6251       1.8959941
       1032.8281       1.8703830
       1061.8229       1.8449601
       1091.6317       1.8197265
       1122.2774       1.7946831
       1153.7833       1.7698309
       1186.1737       1.7451708
       1219.4734       1.7207039
       1253.7080       1.6964310
       1288.9036       1.6723531
       1325.0873       1.6484711
       1362.2868       1.6247859
       1400.5305       1.6012984
       1439.8480       1.5780094
       1480.2691       1.5549198
       1521.8251       1.5320304
       1564.5476       1.5093425
       1608.4695       1.4868574
       1653.6244       1.4645759
       1700.0470       1.4424987
       1747.7728       1.4206267
       1796.8384       1.3989607
       1847.2814       1.3775015
       1899.1406       1.3562496
       1952.4556       1.3352057
       2007.2673       1.3143706
       2063.6178       1.2937448
       2121.5502       1.2733289
       2181.1089       1.2531233
       2242.3397       1.2331285
       2305.2894       1.2133451
       2370.0063       1.1937733
       2436.5400       1.1744134
       2504.9415       1.1552658
       2575.2633       1.1363307
       2647.5593       1.1176083
       2721.8848       1.0990986
       2798.2969       1.0808018
       2876.8541       1.0627179
       2957.6167       1.0448467
       3040.6465       1.0271883
       3126.0072       1.0097425
       3213.7643      0.99250902
       3303.9851      0.97548761
       3396.7386      0.95867795
       3492.0960      0.94207965
       3590.1304      0.92569227
       3690.9169      0.90951532
       3794.5328      0.89354822
       3901.0576      0.87779037
       4010.5729      0.86224110
       4123.1626      0.84689968
       4238.9131      0.83176533
       4357.9130      0.81683722
       4480.2537      0.80211446
       4606.0288      0.78759611
       4735.3349      0.77328118
       4868.2710      0.75916863
       5004.9391      0.74525737
       5145.4439      0.73154627
       5289.8931      0.71803415
       5438.3974      0.70471977
       5591.0708      0.69160186
       5748.0302      0.67867911
       5909.3959      0.66595018
       6075.2917      0.65341365
       6245.8447      0.64106811
       6421.1857      0.62891209
       6601.4491      0.61694408
       6786.7731      0.60516256
       6977.2996      0.59356594
       7173.1749      0.58215264
       7374.5491      0.57092103
       7581.5765      0.55986945
       7794.4158      0.54899623
       8013.2301      0.53829967
       8238.1873      0.52777803
       8469.4598      0.51742958
       8707.2248      0.50725254
       8951.6647      0.49724513
       9202.9668      0.48740555
       9461.3238      0.47773198
       9726.9336      0.46822258
       10000.000      0.45887552
#S  10 Ne
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000  8.9262804e-145
     0.010280732  8.7120275e-145
     0.010569346  8.5024580e-145
     0.010866061  8.2974875e-145
     0.011171107  8.0970330e-145
     0.011484715  7.9010129e-145
     0.011807128  7.7093470e-145
     0.012138593  7.5219562e-145
     0.012479362  7.3387626e-145
     0.012829698  7.1596895e-145
     0.013189869  6.9846609e-145
     0.013560151  6.8136021e-145
     0.013940828  6.6464391e-145
     0.014332192  6.4830990e-145
     0.014734543  6.3235097e-145
     0.015148189  6.1675999e-145
     0.015573448  6.0152993e-145
     0.016010645  5.8665383e-145
     0.016460115  5.7212482e-145
     0.016922204  5.5793612e-145
     0.017397264  5.4408102e-145
     0.017885662  5.3055289e-145
     0.018387770  5.1734521e-145
     0.018903974  5.0445151e-145
     0.019434669  4.9186542e-145
     0.019980263  4.7958066e-145
     0.020541173  4.6759102e-145
     0.021117830  4.5589039e-145
     0.021710676  4.4447272e-145
     0.022320165  4.3333207e-145
     0.022946764  4.2246257e-145
     0.023590953  4.1185846e-145
     0.024253227  4.0151404e-145
     0.024934094  3.9142372e-145
     0.025634074  3.8158196e-145
     0.026353705  3.7198335e-145
     0.027093539  3.6262254e-145
     0.027854142  3.5349429e-145
     0.028636097  3.4459342e-145
     0.029440005  3.3591486e-145
     0.030266481  3.2745362e-145
     0.031116158  3.1920479e-145
     0.031989689  3.1116356e-145
     0.032887743  3.0332519e-145
